id,timestamp,attention-class,class-score,model-version,track-title,track-id,artist,text-reading
343,2024-12-22 20:57:03.040166+00,DISTRACTED,0.954994,attention-detection-v5,Sixteen Days,7yARM3rCEUK926cPv2RPsq,Pond,328
344,2024-12-22 20:57:20.535602+00,DISTRACTED,0.956401,attention-detection-v5,Sixteen Days,7yARM3rCEUK926cPv2RPsq,Pond,227
345,2024-12-22 20:57:39.203128+00,DISTRACTED,0.9379,attention-detection-v5,Sixteen Days,7yARM3rCEUK926cPv2RPsq,Pond,481
346,2024-12-22 20:57:57.91013+00,DISTRACTED,0.960211,attention-detection-v5,Sixteen Days,7yARM3rCEUK926cPv2RPsq,Pond,489
347,2024-12-22 20:58:16.486362+00,DISTRACTED,0.963382,attention-detection-v5,Sixteen Days,7yARM3rCEUK926cPv2RPsq,Pond,459
348,2024-12-22 20:58:35.455748+00,DISTRACTED,0.955899,attention-detection-v5,Sixteen Days,7yARM3rCEUK926cPv2RPsq,Pond,454
349,2024-12-22 20:58:54.13219+00,DISTRACTED,0.959224,attention-detection-v5,Sixteen Days,7yARM3rCEUK926cPv2RPsq,Pond,495
350,2024-12-22 20:59:13.023291+00,DISTRACTED,0.964857,attention-detection-v5,Sixteen Days,7yARM3rCEUK926cPv2RPsq,Pond,514
351,2024-12-22 20:59:31.635491+00,DISTRACTED,0.449963,attention-detection-v5,Sixteen Days,7yARM3rCEUK926cPv2RPsq,Pond,478
352,2024-12-22 20:59:51.374283+00,DISTRACTED,0.954671,attention-detection-v5,America's Cup,5ZLXsvtqmIcpePe0KPuvrz,Pond,513
353,2024-12-22 21:00:10.906322+00,DISTRACTED,0.951425,attention-detection-v5,America's Cup,5ZLXsvtqmIcpePe0KPuvrz,Pond,456
354,2024-12-22 21:00:30.020811+00,DISTRACTED,0.951318,attention-detection-v5,America's Cup,5ZLXsvtqmIcpePe0KPuvrz,Pond,454
355,2024-12-22 21:00:49.575219+00,DISTRACTED,0.951429,attention-detection-v5,America's Cup,5ZLXsvtqmIcpePe0KPuvrz,Pond,462
356,2024-12-22 21:01:09.255539+00,DISTRACTED,0.951458,attention-detection-v5,America's Cup,5ZLXsvtqmIcpePe0KPuvrz,Pond,495
357,2024-12-22 21:01:26.491836+00,DISTRACTED,0.956636,attention-detection-v5,America's Cup,5ZLXsvtqmIcpePe0KPuvrz,Pond,95
358,2024-12-22 21:01:43.446957+00,DISTRACTED,0.946627,attention-detection-v5,America's Cup,5ZLXsvtqmIcpePe0KPuvrz,Pond,78
359,2024-12-22 21:02:01.138738+00,DISTRACTED,0.849157,attention-detection-v5,America's Cup,5ZLXsvtqmIcpePe0KPuvrz,Pond,177
360,2024-12-22 21:02:19.420054+00,DISTRACTED,0.956572,attention-detection-v5,America's Cup,5ZLXsvtqmIcpePe0KPuvrz,Pond,296
361,2024-12-22 21:02:37.828567+00,DISTRACTED,0.949432,attention-detection-v5,America's Cup,5ZLXsvtqmIcpePe0KPuvrz,Pond,358
362,2024-12-22 21:02:57.24763+00,DISTRACTED,0.8118,attention-detection-v5,America's Cup,5ZLXsvtqmIcpePe0KPuvrz,Pond,386
363,2024-12-22 21:03:17.321153+00,DISTRACTED,0.963211,attention-detection-v5,America's Cup,5ZLXsvtqmIcpePe0KPuvrz,Pond,335
364,2024-12-22 21:03:37.97047+00,DISTRACTED,0.944778,attention-detection-v5,Freakin,40tmc5Wjz7tmvtqmspCSp3,binki,374
365,2024-12-22 21:03:59.043216+00,DISTRACTED,0.954119,attention-detection-v5,Freakin,40tmc5Wjz7tmvtqmspCSp3,binki,417
366,2024-12-22 21:04:23.690562+00,DISTRACTED,0.949804,attention-detection-v5,Freakin,40tmc5Wjz7tmvtqmspCSp3,binki,407
367,2024-12-22 21:04:48.259374+00,DISTRACTED,0.960612,attention-detection-v5,Freakin,40tmc5Wjz7tmvtqmspCSp3,binki,415
368,2024-12-22 21:05:09.037513+00,DISTRACTED,0.957327,attention-detection-v5,Freakin,40tmc5Wjz7tmvtqmspCSp3,binki,400
369,2024-12-22 21:05:29.843911+00,DISTRACTED,0.96497,attention-detection-v5,Freakin,40tmc5Wjz7tmvtqmspCSp3,binki,350
370,2024-12-22 21:05:47.119237+00,DISTRACTED,0.950876,attention-detection-v5,Freakin,40tmc5Wjz7tmvtqmspCSp3,binki,182
371,2024-12-22 21:06:05.672726+00,DISTRACTED,0.957157,attention-detection-v5,Freakin,40tmc5Wjz7tmvtqmspCSp3,binki,407
372,2024-12-22 21:06:23.120771+00,DISTRACTED,0.936898,attention-detection-v5,Freakin,40tmc5Wjz7tmvtqmspCSp3,binki,222
373,2024-12-22 21:06:40.619776+00,FOCUSED,0.857783,attention-detection-v5,Be Thankful for What You've Got - David Todd Remix (Radio Edit),5g2sPpVq3hdk9ZuMfABrts,William DeVaughn,238
374,2024-12-22 21:06:58.22394+00,DISTRACTED,0.94498,attention-detection-v5,Be Thankful for What You've Got - David Todd Remix (Radio Edit),5g2sPpVq3hdk9ZuMfABrts,William DeVaughn,231
375,2024-12-22 21:07:17.797464+00,FOCUSED,0.750652,attention-detection-v5,Be Thankful for What You've Got - David Todd Remix (Radio Edit),5g2sPpVq3hdk9ZuMfABrts,William DeVaughn,566
376,2024-12-22 21:07:36.483919+00,DISTRACTED,0.943629,attention-detection-v5,Be Thankful for What You've Got - David Todd Remix (Radio Edit),5g2sPpVq3hdk9ZuMfABrts,William DeVaughn,478
377,2024-12-22 21:07:54.494742+00,DISTRACTED,0.947043,attention-detection-v5,Be Thankful for What You've Got - David Todd Remix (Radio Edit),5g2sPpVq3hdk9ZuMfABrts,William DeVaughn,272
378,2024-12-22 21:08:15.13951+00,DISTRACTED,0.894596,attention-detection-v5,Be Thankful for What You've Got - David Todd Remix (Radio Edit),5g2sPpVq3hdk9ZuMfABrts,William DeVaughn,486
379,2024-12-22 21:08:34.813878+00,DISTRACTED,0.900357,attention-detection-v5,Be Thankful for What You've Got - David Todd Remix (Radio Edit),5g2sPpVq3hdk9ZuMfABrts,William DeVaughn,431
380,2024-12-22 21:08:52.20574+00,DISTRACTED,0.948395,attention-detection-v5,Be Thankful for What You've Got - David Todd Remix (Radio Edit),5g2sPpVq3hdk9ZuMfABrts,William DeVaughn,231
381,2024-12-22 21:09:09.584192+00,FOCUSED,0.924534,attention-detection-v5,Be Thankful for What You've Got - David Todd Remix (Radio Edit),5g2sPpVq3hdk9ZuMfABrts,William DeVaughn,250
382,2024-12-22 21:09:28.295726+00,DISTRACTED,0.902763,attention-detection-v5,Be Thankful for What You've Got - David Todd Remix (Radio Edit),5g2sPpVq3hdk9ZuMfABrts,William DeVaughn,460
383,2024-12-22 21:09:46.885582+00,DISTRACTED,0.952254,attention-detection-v5,Be Thankful for What You've Got - David Todd Remix (Radio Edit),5g2sPpVq3hdk9ZuMfABrts,William DeVaughn,450
384,2024-12-22 21:10:04.238363+00,FOCUSED,0.857412,attention-detection-v5,Be Thankful for What You've Got - David Todd Remix (Radio Edit),5g2sPpVq3hdk9ZuMfABrts,William DeVaughn,212
385,2024-12-22 21:10:23.227136+00,FOCUSED,0.54988,attention-detection-v5,Where Are We Going?,3E26XqV2an7iMYoEcUVdj4,Donald Byrd,563
386,2024-12-22 21:10:42.493559+00,DISTRACTED,0.684136,attention-detection-v5,Where Are We Going?,3E26XqV2an7iMYoEcUVdj4,Donald Byrd,524
387,2024-12-22 21:11:01.491316+00,DISTRACTED,0.951404,attention-detection-v5,Where Are We Going?,3E26XqV2an7iMYoEcUVdj4,Donald Byrd,558
388,2024-12-22 21:11:18.894967+00,DISTRACTED,0.944931,attention-detection-v5,Where Are We Going?,3E26XqV2an7iMYoEcUVdj4,Donald Byrd,223
389,2024-12-22 21:11:36.39197+00,DISTRACTED,0.95342,attention-detection-v5,Where Are We Going?,3E26XqV2an7iMYoEcUVdj4,Donald Byrd,321
390,2024-12-22 21:11:53.664898+00,FOCUSED,0.527292,attention-detection-v5,Where Are We Going?,3E26XqV2an7iMYoEcUVdj4,Donald Byrd,216
391,2024-12-22 21:12:10.8813+00,DISTRACTED,0.488853,attention-detection-v5,Where Are We Going?,3E26XqV2an7iMYoEcUVdj4,Donald Byrd,221
392,2024-12-22 21:12:28.242555+00,DISTRACTED,0.746698,attention-detection-v5,Where Are We Going?,3E26XqV2an7iMYoEcUVdj4,Donald Byrd,235
393,2024-12-22 21:12:47.057344+00,DISTRACTED,0.948932,attention-detection-v5,Where Are We Going?,3E26XqV2an7iMYoEcUVdj4,Donald Byrd,536
394,2024-12-22 21:13:04.389104+00,DISTRACTED,0.956378,attention-detection-v5,Where Are We Going?,3E26XqV2an7iMYoEcUVdj4,Donald Byrd,223
395,2024-12-22 21:13:23.724064+00,DISTRACTED,0.953916,attention-detection-v5,Where Are We Going?,3E26XqV2an7iMYoEcUVdj4,Donald Byrd,532
396,2024-12-22 21:13:42.409344+00,DISTRACTED,0.943512,attention-detection-v5,Where Are We Going?,3E26XqV2an7iMYoEcUVdj4,Donald Byrd,421
397,2024-12-22 21:14:06.283363+00,DISTRACTED,0.960449,attention-detection-v5,Where Are We Going?,3E26XqV2an7iMYoEcUVdj4,Donald Byrd,601
398,2024-12-22 21:14:23.937843+00,FOCUSED,0.828935,attention-detection-v5,Where Are We Going?,3E26XqV2an7iMYoEcUVdj4,Donald Byrd,268
399,2024-12-22 21:14:41.003187+00,FOCUSED,0.923049,attention-detection-v5,Where Are We Going?,3E26XqV2an7iMYoEcUVdj4,Donald Byrd,138
400,2024-12-22 21:14:58.053161+00,DISTRACTED,0.946535,attention-detection-v5,The Silence That You Keep,5ZUyBMERcJ5UT2KVRm3zvQ,Milton Wright,134
401,2024-12-22 21:15:15.516581+00,FOCUSED,0.475937,attention-detection-v5,The Silence That You Keep,5ZUyBMERcJ5UT2KVRm3zvQ,Milton Wright,230
402,2024-12-22 21:15:32.999145+00,DISTRACTED,0.915988,attention-detection-v5,The Silence That You Keep,5ZUyBMERcJ5UT2KVRm3zvQ,Milton Wright,276
403,2024-12-22 21:15:50.432147+00,DISTRACTED,0.94865,attention-detection-v5,The Silence That You Keep,5ZUyBMERcJ5UT2KVRm3zvQ,Milton Wright,182
404,2024-12-22 21:16:07.452709+00,FOCUSED,0.904708,attention-detection-v5,The Silence That You Keep,5ZUyBMERcJ5UT2KVRm3zvQ,Milton Wright,103
405,2024-12-22 21:16:25.984448+00,DISTRACTED,0.951381,attention-detection-v5,The Silence That You Keep,5ZUyBMERcJ5UT2KVRm3zvQ,Milton Wright,408
406,2024-12-22 21:21:05.099755+00,DISTRACTED,0.861135,attention-detection-v5,Tasmania,6KICqX04cS4KVDSY6gf1zN,Pond,408
407,2024-12-22 21:21:25.689089+00,DISTRACTED,0.939168,attention-detection-v5,Tasmania,6KICqX04cS4KVDSY6gf1zN,Pond,590
408,2024-12-22 21:21:46.32113+00,DISTRACTED,0.939287,attention-detection-v5,Tasmania,6KICqX04cS4KVDSY6gf1zN,Pond,548
409,2024-12-22 21:22:04.911846+00,DISTRACTED,0.940446,attention-detection-v5,Tasmania,6KICqX04cS4KVDSY6gf1zN,Pond,468
410,2024-12-22 21:22:23.375802+00,DISTRACTED,0.931727,attention-detection-v5,Tasmania,6KICqX04cS4KVDSY6gf1zN,Pond,463
411,2024-12-22 21:22:45.853007+00,DISTRACTED,0.956572,attention-detection-v5,90% of Me Is You,2VjCG66lTrzYvOBmsKm5pU,Gwen McCrae,555
412,2024-12-22 21:23:03.114687+00,DISTRACTED,0.958276,attention-detection-v5,90% of Me Is You,2VjCG66lTrzYvOBmsKm5pU,Gwen McCrae,180
413,2024-12-22 21:23:20.559498+00,DISTRACTED,0.95694,attention-detection-v5,90% of Me Is You,2VjCG66lTrzYvOBmsKm5pU,Gwen McCrae,190
414,2024-12-22 21:23:39.199437+00,DISTRACTED,0.940957,attention-detection-v5,90% of Me Is You,2VjCG66lTrzYvOBmsKm5pU,Gwen McCrae,445
415,2024-12-22 21:23:56.610031+00,DISTRACTED,0.91371,attention-detection-v5,90% of Me Is You,2VjCG66lTrzYvOBmsKm5pU,Gwen McCrae,210
416,2024-12-22 21:24:13.89412+00,DISTRACTED,0.908352,attention-detection-v5,90% of Me Is You,2VjCG66lTrzYvOBmsKm5pU,Gwen McCrae,210
417,2024-12-22 21:24:31.171642+00,DISTRACTED,0.920578,attention-detection-v5,90% of Me Is You,2VjCG66lTrzYvOBmsKm5pU,Gwen McCrae,206
418,2024-12-22 21:24:48.604748+00,DISTRACTED,0.923964,attention-detection-v5,90% of Me Is You,2VjCG66lTrzYvOBmsKm5pU,Gwen McCrae,176
419,2024-12-22 21:25:07.33037+00,DISTRACTED,0.954228,attention-detection-v5,90% of Me Is You,2VjCG66lTrzYvOBmsKm5pU,Gwen McCrae,407
420,2024-12-22 21:25:24.70763+00,FOCUSED,0.357663,attention-detection-v5,Shibuya (feat. Syd),6WVSnyKQGzs1fosa2I3FMQ,"Free Nationals, Syd",231
421,2024-12-22 21:25:42.104486+00,DISTRACTED,0.952775,attention-detection-v5,Shibuya (feat. Syd),6WVSnyKQGzs1fosa2I3FMQ,"Free Nationals, Syd",231
422,2024-12-22 21:25:59.564145+00,DISTRACTED,0.869022,attention-detection-v5,Shibuya (feat. Syd),6WVSnyKQGzs1fosa2I3FMQ,"Free Nationals, Syd",225
423,2024-12-22 21:26:18.015191+00,DISTRACTED,0.954754,attention-detection-v5,Shibuya (feat. Syd),6WVSnyKQGzs1fosa2I3FMQ,"Free Nationals, Syd",401
424,2024-12-22 21:26:36.399912+00,FOCUSED,0.842645,attention-detection-v5,Shibuya (feat. Syd),6WVSnyKQGzs1fosa2I3FMQ,"Free Nationals, Syd",354
425,2024-12-22 21:26:55.186436+00,DISTRACTED,0.952379,attention-detection-v5,Shibuya (feat. Syd),6WVSnyKQGzs1fosa2I3FMQ,"Free Nationals, Syd",498
426,2024-12-22 21:27:12.244139+00,DISTRACTED,0.946994,attention-detection-v5,Shibuya (feat. Syd),6WVSnyKQGzs1fosa2I3FMQ,"Free Nationals, Syd",110
427,2024-12-22 21:27:31.390581+00,FOCUSED,0.756762,attention-detection-v5,Shibuya (feat. Syd),6WVSnyKQGzs1fosa2I3FMQ,"Free Nationals, Syd",453
428,2024-12-22 21:27:50.393487+00,DISTRACTED,0.95928,attention-detection-v5,I Like the Way You Do Your Thing,1tpFKKD6uMbYd94WNXZKKL,Little Beaver,480
429,2024-12-22 21:28:09.22248+00,DISTRACTED,0.959538,attention-detection-v5,I Like the Way You Do Your Thing,1tpFKKD6uMbYd94WNXZKKL,Little Beaver,537
430,2024-12-22 21:28:28.24403+00,DISTRACTED,0.924211,attention-detection-v5,I Like the Way You Do Your Thing,1tpFKKD6uMbYd94WNXZKKL,Little Beaver,437
431,2024-12-22 21:28:47.098541+00,FOCUSED,0.703707,attention-detection-v5,I Like the Way You Do Your Thing,1tpFKKD6uMbYd94WNXZKKL,Little Beaver,500
432,2024-12-22 21:29:07.968079+00,DISTRACTED,0.949712,attention-detection-v5,I Like the Way You Do Your Thing,1tpFKKD6uMbYd94WNXZKKL,Little Beaver,476
433,2024-12-22 21:29:27.017913+00,FOCUSED,0.900232,attention-detection-v5,I Like the Way You Do Your Thing,1tpFKKD6uMbYd94WNXZKKL,Little Beaver,381
434,2024-12-22 21:29:45.908301+00,DISTRACTED,0.297759,attention-detection-v5,I Like the Way You Do Your Thing,1tpFKKD6uMbYd94WNXZKKL,Little Beaver,413
435,2024-12-22 21:30:04.391306+00,DISTRACTED,0.856567,attention-detection-v5,I Like the Way You Do Your Thing,1tpFKKD6uMbYd94WNXZKKL,Little Beaver,430
436,2024-12-22 21:30:24.607623+00,FOCUSED,0.685323,attention-detection-v5,I Like the Way You Do Your Thing,1tpFKKD6uMbYd94WNXZKKL,Little Beaver,402
437,2024-12-22 21:30:43.577168+00,FOCUSED,0.92981,attention-detection-v5,I Like the Way You Do Your Thing,1tpFKKD6uMbYd94WNXZKKL,Little Beaver,439
438,2024-12-22 21:31:03.659849+00,FOCUSED,0.95434,attention-detection-v5,I Like the Way You Do Your Thing,1tpFKKD6uMbYd94WNXZKKL,Little Beaver,437
439,2024-12-22 21:31:21.414059+00,FOCUSED,0.314188,attention-detection-v5,I Like the Way You Do Your Thing,1tpFKKD6uMbYd94WNXZKKL,Little Beaver,227
440,2024-12-22 21:31:39.891434+00,DISTRACTED,0.95693,attention-detection-v5,I Like the Way You Do Your Thing,1tpFKKD6uMbYd94WNXZKKL,Little Beaver,417
441,2024-12-22 21:31:58.71325+00,DISTRACTED,0.964816,attention-detection-v5,Night Whistler,1G5ljULNGans2VoVi91EuC,Donald Byrd,406
442,2024-12-22 21:32:22.605017+00,DISTRACTED,0.957574,attention-detection-v5,Night Whistler,1G5ljULNGans2VoVi91EuC,Donald Byrd,449
443,2024-12-22 21:32:41.619088+00,DISTRACTED,0.947852,attention-detection-v5,Night Whistler,1G5ljULNGans2VoVi91EuC,Donald Byrd,451
444,2024-12-22 21:33:00.271087+00,DISTRACTED,0.934049,attention-detection-v5,Night Whistler,1G5ljULNGans2VoVi91EuC,Donald Byrd,483
445,2024-12-22 21:33:19.00973+00,DISTRACTED,0.937869,attention-detection-v5,Night Whistler,1G5ljULNGans2VoVi91EuC,Donald Byrd,497
446,2024-12-22 21:33:37.520754+00,DISTRACTED,0.859305,attention-detection-v5,Night Whistler,1G5ljULNGans2VoVi91EuC,Donald Byrd,466
447,2024-12-22 21:33:56.283274+00,DISTRACTED,0.943038,attention-detection-v5,Night Whistler,1G5ljULNGans2VoVi91EuC,Donald Byrd,487
448,2024-12-22 21:34:15.099383+00,DISTRACTED,0.945313,attention-detection-v5,Night Whistler,1G5ljULNGans2VoVi91EuC,Donald Byrd,505
449,2024-12-22 21:34:33.763528+00,DISTRACTED,0.954437,attention-detection-v5,Night Whistler,1G5ljULNGans2VoVi91EuC,Donald Byrd,508
450,2024-12-22 21:34:52.471513+00,DISTRACTED,0.931913,attention-detection-v5,Night Whistler,1G5ljULNGans2VoVi91EuC,Donald Byrd,477
451,2024-12-22 21:35:11.2315+00,DISTRACTED,0.959052,attention-detection-v5,Night Whistler,1G5ljULNGans2VoVi91EuC,Donald Byrd,488
452,2024-12-22 21:35:30.865934+00,DISTRACTED,0.910469,attention-detection-v5,Get No Lovin' Tonight,5mMs8PXvVzN4FnO62iOFNP,Milton Wright,488
453,2024-12-22 21:35:49.448474+00,DISTRACTED,0.775765,attention-detection-v5,Get No Lovin' Tonight,5mMs8PXvVzN4FnO62iOFNP,Milton Wright,462
454,2024-12-22 21:36:07.878523+00,DISTRACTED,0.93574,attention-detection-v5,Get No Lovin' Tonight,5mMs8PXvVzN4FnO62iOFNP,Milton Wright,451
455,2024-12-22 21:36:26.531184+00,DISTRACTED,0.943296,attention-detection-v5,Get No Lovin' Tonight,5mMs8PXvVzN4FnO62iOFNP,Milton Wright,470
456,2024-12-22 21:36:46.000246+00,DISTRACTED,0.925384,attention-detection-v5,Get No Lovin' Tonight,5mMs8PXvVzN4FnO62iOFNP,Milton Wright,563
457,2024-12-22 21:37:06.8221+00,FOCUSED,0.855077,attention-detection-v5,Get No Lovin' Tonight,5mMs8PXvVzN4FnO62iOFNP,Milton Wright,516
458,2024-12-22 21:37:25.942443+00,FOCUSED,0.942998,attention-detection-v5,Get No Lovin' Tonight,5mMs8PXvVzN4FnO62iOFNP,Milton Wright,541
459,2024-12-22 21:37:45.271708+00,DISTRACTED,0.94713,attention-detection-v5,Get No Lovin' Tonight,5mMs8PXvVzN4FnO62iOFNP,Milton Wright,656
460,2024-12-22 21:38:06.135738+00,FOCUSED,0.464865,attention-detection-v5,Get No Lovin' Tonight,5mMs8PXvVzN4FnO62iOFNP,Milton Wright,625
461,2024-12-22 21:38:25.373247+00,DISTRACTED,0.953779,attention-detection-v5,Get No Lovin' Tonight,5mMs8PXvVzN4FnO62iOFNP,Milton Wright,635
462,2024-12-22 21:38:45.633228+00,DISTRACTED,0.954864,attention-detection-v5,Get No Lovin' Tonight,5mMs8PXvVzN4FnO62iOFNP,Milton Wright,472
463,2024-12-22 21:39:05.272664+00,DISTRACTED,0.913237,attention-detection-v5,Get No Lovin' Tonight,5mMs8PXvVzN4FnO62iOFNP,Milton Wright,597
464,2024-12-22 21:39:28.486678+00,DISTRACTED,0.927733,attention-detection-v5,Get No Lovin' Tonight,5mMs8PXvVzN4FnO62iOFNP,Milton Wright,551
465,2024-12-22 21:39:52.717591+00,FOCUSED,0.690018,attention-detection-v5,Colder Than Ice,7aBqUj0JLpd7JcoNzsWL6G,Pond,542
466,2024-12-22 21:40:12.206965+00,DISTRACTED,0.946314,attention-detection-v5,A Day In The Life - Remastered 2009,0hKRSZhUGEhKU6aNSPBACZ,The Beatles,446
467,2024-12-22 21:40:31.981866+00,DISTRACTED,0.950312,attention-detection-v5,A Day In The Life - Remastered 2009,0hKRSZhUGEhKU6aNSPBACZ,The Beatles,690
468,2024-12-22 21:41:00.325492+00,DISTRACTED,0.90716,attention-detection-v5,A Day In The Life - Remastered 2009,0hKRSZhUGEhKU6aNSPBACZ,The Beatles,647
469,2024-12-22 21:41:20.003883+00,DISTRACTED,0.958284,attention-detection-v5,A Day In The Life - Remastered 2009,0hKRSZhUGEhKU6aNSPBACZ,The Beatles,698
470,2024-12-22 21:41:42.05617+00,FOCUSED,0.951101,attention-detection-v5,A Day In The Life - Remastered 2009,0hKRSZhUGEhKU6aNSPBACZ,The Beatles,487
471,2024-12-22 21:55:02.706766+00,DISTRACTED,0.93861,attention-detection-v5,Dancing in the Moonlight,0q21FNwES2bbtcduB6kjEU,King Harvest,603
472,2024-12-22 21:55:23.633139+00,DISTRACTED,0.952002,attention-detection-v5,Dancing in the Moonlight,0q21FNwES2bbtcduB6kjEU,King Harvest,609
473,2024-12-22 21:55:44.129245+00,DISTRACTED,0.941443,attention-detection-v5,Dancing in the Moonlight,0q21FNwES2bbtcduB6kjEU,King Harvest,580
474,2024-12-22 21:56:03.662253+00,FOCUSED,0.324939,attention-detection-v5,Dancing in the Moonlight,0q21FNwES2bbtcduB6kjEU,King Harvest,572
475,2024-12-22 21:56:23.630546+00,DISTRACTED,0.931577,attention-detection-v5,Dancing in the Moonlight,0q21FNwES2bbtcduB6kjEU,King Harvest,534
476,2024-12-22 21:56:44.437774+00,FOCUSED,0.660133,attention-detection-v5,Dancing in the Moonlight,0q21FNwES2bbtcduB6kjEU,King Harvest,547
477,2024-12-22 21:57:03.329977+00,DISTRACTED,0.915595,attention-detection-v5,Billie Jean,7J1uxwnxfQLu4APicE5Rnj,Michael Jackson,469
478,2024-12-22 21:57:23.550676+00,FOCUSED,0.953085,attention-detection-v5,Billie Jean,7J1uxwnxfQLu4APicE5Rnj,Michael Jackson,451
479,2024-12-22 21:57:42.494999+00,FOCUSED,0.959578,attention-detection-v5,Billie Jean,7J1uxwnxfQLu4APicE5Rnj,Michael Jackson,535
480,2024-12-22 21:58:04.687599+00,FOCUSED,0.805549,attention-detection-v5,Billie Jean,7J1uxwnxfQLu4APicE5Rnj,Michael Jackson,480
481,2024-12-22 21:58:26.731288+00,FOCUSED,0.942386,attention-detection-v5,Billie Jean,7J1uxwnxfQLu4APicE5Rnj,Michael Jackson,480
482,2024-12-22 21:58:46.277125+00,FOCUSED,0.910851,attention-detection-v5,Billie Jean,7J1uxwnxfQLu4APicE5Rnj,Michael Jackson,475
483,2024-12-22 21:59:08.175202+00,DISTRACTED,0.96203,attention-detection-v5,Billie Jean,7J1uxwnxfQLu4APicE5Rnj,Michael Jackson,474
484,2024-12-22 21:59:29.747712+00,FOCUSED,0.647322,attention-detection-v5,Billie Jean,7J1uxwnxfQLu4APicE5Rnj,Michael Jackson,479
485,2024-12-22 21:59:51.220558+00,FOCUSED,0.256767,attention-detection-v5,Billie Jean,7J1uxwnxfQLu4APicE5Rnj,Michael Jackson,499
486,2024-12-22 22:00:12.133626+00,DISTRACTED,0.911347,attention-detection-v5,Billie Jean,7J1uxwnxfQLu4APicE5Rnj,Michael Jackson,564
487,2024-12-22 22:00:35.998285+00,FOCUSED,0.942349,attention-detection-v5,Billie Jean,7J1uxwnxfQLu4APicE5Rnj,Michael Jackson,557
488,2024-12-22 22:00:55.748166+00,DISTRACTED,0.944891,attention-detection-v5,Billie Jean,7J1uxwnxfQLu4APicE5Rnj,Michael Jackson,574
489,2024-12-22 22:01:17.377162+00,DISTRACTED,0.420267,attention-detection-v5,Billie Jean,7J1uxwnxfQLu4APicE5Rnj,Michael Jackson,628
490,2024-12-22 22:01:41.866935+00,FOCUSED,0.310803,attention-detection-v5,Billie Jean,7J1uxwnxfQLu4APicE5Rnj,Michael Jackson,622
491,2024-12-22 22:02:02.407224+00,DISTRACTED,0.958779,attention-detection-v5,Girls Just Want to Have Fun,4y1LsJpmMti1PfRQV9AWWe,Cyndi Lauper,593
492,2024-12-22 22:02:22.152002+00,DISTRACTED,0.959282,attention-detection-v5,Girls Just Want to Have Fun,4y1LsJpmMti1PfRQV9AWWe,Cyndi Lauper,597
493,2024-12-22 22:02:42.206345+00,DISTRACTED,0.913172,attention-detection-v5,Girls Just Want to Have Fun,4y1LsJpmMti1PfRQV9AWWe,Cyndi Lauper,578
494,2024-12-22 22:03:01.423991+00,FOCUSED,0.816634,attention-detection-v5,Girls Just Want to Have Fun,4y1LsJpmMti1PfRQV9AWWe,Cyndi Lauper,575
495,2024-12-22 22:03:22.072556+00,DISTRACTED,0.965888,attention-detection-v5,Girls Just Want to Have Fun,4y1LsJpmMti1PfRQV9AWWe,Cyndi Lauper,532
496,2024-12-22 22:03:41.736014+00,DISTRACTED,0.667241,attention-detection-v5,Girls Just Want to Have Fun,4y1LsJpmMti1PfRQV9AWWe,Cyndi Lauper,659
497,2024-12-22 22:04:03.894657+00,FOCUSED,0.291293,attention-detection-v5,Girls Just Want to Have Fun,4y1LsJpmMti1PfRQV9AWWe,Cyndi Lauper,651
498,2024-12-22 22:04:24.081613+00,DISTRACTED,0.966803,attention-detection-v5,Girls Just Want to Have Fun,4y1LsJpmMti1PfRQV9AWWe,Cyndi Lauper,596
499,2024-12-22 22:04:43.387708+00,DISTRACTED,0.963898,attention-detection-v5,Girls Just Want to Have Fun,4y1LsJpmMti1PfRQV9AWWe,Cyndi Lauper,608
500,2024-12-22 22:05:03.792666+00,DISTRACTED,0.958419,attention-detection-v5,Girls Just Want to Have Fun,4y1LsJpmMti1PfRQV9AWWe,Cyndi Lauper,603
501,2024-12-22 22:05:23.955898+00,DISTRACTED,0.955753,attention-detection-v5,Girls Just Want to Have Fun,4y1LsJpmMti1PfRQV9AWWe,Cyndi Lauper,545
502,2024-12-22 22:05:45.640064+00,DISTRACTED,0.935021,attention-detection-v5,Girls Just Want to Have Fun,4y1LsJpmMti1PfRQV9AWWe,Cyndi Lauper,588
503,2024-12-22 22:06:04.919957+00,DISTRACTED,0.912619,attention-detection-v5,Hotel California - 2013 Remaster,40riOy7x9W7GXjyGp4pjAv,Eagles,484
504,2024-12-22 22:06:24.642695+00,DISTRACTED,0.924975,attention-detection-v5,Hotel California - 2013 Remaster,40riOy7x9W7GXjyGp4pjAv,Eagles,565
505,2024-12-22 22:06:41.773381+00,FOCUSED,0.941036,attention-detection-v5,Hotel California - 2013 Remaster,40riOy7x9W7GXjyGp4pjAv,Eagles,116
506,2024-12-22 22:07:00.682475+00,FOCUSED,0.950891,attention-detection-v5,Hotel California - 2013 Remaster,40riOy7x9W7GXjyGp4pjAv,Eagles,519
507,2024-12-22 22:07:17.98821+00,DISTRACTED,0.451354,attention-detection-v5,Hotel California - 2013 Remaster,40riOy7x9W7GXjyGp4pjAv,Eagles,227
508,2024-12-22 22:07:36.82917+00,DISTRACTED,0.953905,attention-detection-v5,Hotel California - 2013 Remaster,40riOy7x9W7GXjyGp4pjAv,Eagles,459
